date,close,volume,Name
10/2/15,67.12,3499422,STT
10/5/15,68.67,3978321,STT
10/6/15,68.11,1684020,STT
10/7/15,69.02,2436610,STT
10/8/15,69.45,1190807,STT
10/9/15,68.77,2626384,STT
10/12/15,69.11,1423567,STT
10/13/15,67.71,1650888,STT
10/14/15,66.64,2612650,STT
10/15/15,68.51,2033626,STT
10/16/15,68.51,2279443,STT
10/19/15,67.82,1960192,STT
10/20/15,68.26,2364656,STT
10/21/15,67.19,2259877,STT
10/22/15,69.27,3160819,STT
10/23/15,67.14,6390737,STT
10/26/15,66.92,3978672,STT
10/27/15,67.47,3392974,STT
10/28/15,70.34,3690239,STT
10/29/15,69.78,2010645,STT
10/30/15,69,2886892,STT
11/2/15,70.32,1822421,STT
11/3/15,71.25,3056003,STT
11/4/15,71.27,1956476,STT
11/5/15,72.46,3251918,STT
11/6/15,73.62,4261705,STT
11/9/15,72.42,3290928,STT
11/10/15,71.43,2780497,STT
11/11/15,71.65,2946145,STT
11/12/15,70.62,2922298,STT
11/13/15,69.96,1986037,STT
11/16/15,70.59,2078444,STT
11/17/15,70.98,1861287,STT
11/18/15,72.88,2198034,STT
11/19/15,72.62,1427116,STT
11/20/15,72.78,1595482,STT
11/23/15,72.62,1785210,STT
11/24/15,72.34,1615301,STT
11/25/15,72.82,1559314,STT
11/27/15,72.8,798839,STT
11/30/15,72.58,2023033,STT
12/1/15,72.43,1877922,STT
12/2/15,72.36,2469112,STT
12/3/15,71.34,2408927,STT
12/4/15,73.69,2147622,STT
12/7/15,72.52,1614390,STT
12/8/15,70.96,2896755,STT
12/9/15,68.83,4596132,STT
12/10/15,69.05,2789556,STT
12/11/15,66.12,2993845,STT
12/14/15,65.73,3588223,STT
12/15/15,67.41,4619676,STT
12/16/15,68.61,4486050,STT
12/17/15,66.4,3755026,STT
12/18/15,64.73,3840523,STT
12/21/15,65.77,2202926,STT
12/22/15,66.4,2196842,STT
12/23/15,67.16,1832254,STT
12/24/15,67.14,685914,STT
12/28/15,67.17,1366621,STT
12/29/15,67.65,1487860,STT
12/30/15,66.57,1117638,STT
12/31/15,66.36,1533796,STT
1/4/16,65.14,2589174,STT
1/5/16,65.24,1508987,STT
1/6/16,63.07,2361902,STT
1/7/16,60.22,3194608,STT
1/8/16,58.65,1939638,STT
1/11/16,58.44,3002133,STT
1/12/16,59.35,2613290,STT
1/13/16,56.81,2297948,STT
1/14/16,57.44,3695633,STT
1/15/16,54.97,4242605,STT
1/19/16,55.54,4877153,STT
1/20/16,55.13,6009905,STT
1/21/16,54.43,2840900,STT
1/22/16,55.83,2829461,STT
1/25/16,54.22,3622111,STT
1/26/16,55.93,3333873,STT
1/27/16,51.91,6069107,STT
1/28/16,51.98,4552511,STT
1/29/16,55.73,5960367,STT
2/1/16,54.79,3587018,STT
2/2/16,52.97,5012343,STT
2/3/16,53.78,5264316,STT
2/4/16,55.11,3943141,STT
2/5/16,54.42,3247105,STT
2/8/16,53.57,4004178,STT
2/9/16,53.4,4211660,STT
2/10/16,53.73,2628291,STT
2/11/16,52.38,3714393,STT
2/12/16,54.68,2529903,STT
2/16/16,56.64,3249657,STT
2/17/16,56.58,3058272,STT
2/18/16,55.58,3101513,STT
2/19/16,56.19,4855814,STT
2/22/16,56.82,3614326,STT
2/23/16,55.63,3156739,STT
2/24/16,54.18,4880106,STT
2/25/16,54.74,4042555,STT
2/26/16,55.41,2667484,STT
2/29/16,54.78,3656324,STT
3/1/16,57.14,2674064,STT
3/2/16,57.69,2649114,STT
3/3/16,58.05,2322008,STT
3/4/16,58.67,3422855,STT
3/7/16,58.5,2572144,STT
3/8/16,57.28,3420753,STT
3/9/16,56.99,3869269,STT
3/10/16,56.57,4351817,STT
3/11/16,57.95,3518748,STT
3/14/16,57.76,2718556,STT
3/15/16,56.75,3470522,STT
3/16/16,56.85,5406147,STT
3/17/16,57.4,5872251,STT
3/18/16,59.05,6149891,STT
3/21/16,59.94,4571004,STT
3/22/16,59.36,2946088,STT
3/23/16,59.64,5657784,STT
3/24/16,58.75,3158207,STT
3/28/16,58.41,3521169,STT
3/29/16,58.5,2154427,STT
3/30/16,58.52,3570397,STT
3/31/16,58.52,2627134,STT
4/1/16,58.95,2059390,STT
4/4/16,58.8,1674434,STT
4/5/16,57.61,4117832,STT
4/6/16,58.2,1709181,STT
4/7/16,56.18,2451763,STT
4/8/16,56.27,1817676,STT
4/11/16,56.57,1618264,STT
4/12/16,57.49,1703145,STT
4/13/16,59.74,2468908,STT
4/14/16,60.08,2446637,STT
4/15/16,59.57,2477079,STT
4/18/16,59.89,1773157,STT
4/19/16,60.26,2307355,STT
4/20/16,61.75,2436887,STT
4/21/16,61.19,1715375,STT
4/22/16,61.89,1367321,STT
4/25/16,61.41,1486731,STT
4/26/16,62.48,2991901,STT
4/27/16,63.93,3412196,STT
4/28/16,62.81,2425982,STT
4/29/16,62.3,2381801,STT
5/2/16,62.91,1807913,STT
5/3/16,61.06,2877869,STT
5/4/16,60.02,3214854,STT
5/5/16,59.74,1615712,STT
5/6/16,59.76,1955900,STT
5/9/16,59.8,1476126,STT
5/10/16,61.11,1961713,STT
5/11/16,60.38,1601112,STT
5/12/16,60.03,1560493,STT
5/13/16,59.23,1724813,STT
5/16/16,59.71,1650012,STT
5/17/16,59.69,2314638,STT
5/18/16,61.5,2352630,STT
5/19/16,60.72,2224222,STT
5/20/16,61.43,2097066,STT
5/23/16,61.25,1679544,STT
5/24/16,62.55,1806517,STT
5/25/16,63.68,2597528,STT
5/26/16,62.87,2210321,STT
5/27/16,63.33,1779705,STT
5/31/16,63.06,2300276,STT
6/1/16,62.96,1846257,STT
6/2/16,63,1632465,STT
6/3/16,61.01,3327248,STT
6/6/16,62.55,2650689,STT
6/7/16,61.77,2170854,STT
6/8/16,61.54,2687644,STT
6/9/16,60.29,2830775,STT
6/10/16,59.18,5045498,STT
6/13/16,59.11,3181695,STT
6/14/16,58.22,3642839,STT
6/15/16,57.91,4224372,STT
6/16/16,57.55,3313180,STT
6/17/16,57.94,3731049,STT
6/20/16,58.65,3799411,STT
6/21/16,58.78,2678544,STT
6/22/16,58.49,3358363,STT
6/23/16,60.27,2174019,STT
6/24/16,54.99,5170099,STT
6/27/16,50.79,5286970,STT
6/28/16,51.28,4167632,STT
6/29/16,52.16,4752935,STT
6/30/16,53.92,6593633,STT
7/1/16,53.84,2504386,STT
7/5/16,52.6,2852113,STT
7/6/16,52.12,3997466,STT
7/7/16,52.04,4141683,STT
7/8/16,53.23,2554012,STT
7/11/16,53.61,2718272,STT
7/12/16,54.71,2358830,STT
7/13/16,54.81,1937232,STT
7/14/16,56.22,3510508,STT
7/15/16,56.91,3982292,STT
7/18/16,57.62,2233870,STT
7/19/16,57.46,2405817,STT
7/20/16,57.77,1836832,STT
7/21/16,57.3,1512437,STT
7/22/16,58.24,2307910,STT
7/25/16,57.79,1636311,STT
7/26/16,58.32,1750390,STT
7/27/16,63.75,6013594,STT
7/28/16,65.45,3953471,STT
7/29/16,65.78,2942366,STT
8/1/16,65.94,2828952,STT
8/2/16,65.33,2775885,STT
8/3/16,65.85,2278980,STT
8/4/16,65.79,2529420,STT
8/5/16,67.95,2153382,STT
8/8/16,68.18,1902465,STT
8/9/16,67.81,1879526,STT
8/10/16,67.69,1552961,STT
8/11/16,68.5,1584668,STT
8/12/16,68.24,1130449,STT
8/15/16,69.21,1489831,STT
8/16/16,68.99,1755048,STT
8/17/16,69.09,2266067,STT
8/18/16,69.05,1834904,STT
8/19/16,69.02,2037262,STT
8/22/16,68.97,1544982,STT
8/23/16,69.32,1753756,STT
8/24/16,69.02,1762141,STT
8/25/16,69.04,1633224,STT
8/26/16,69.07,2519958,STT
8/29/16,69.63,1436305,STT
8/30/16,70.34,1639504,STT
8/31/16,70.24,2536585,STT
9/1/16,70.12,1223850,STT
9/2/16,70.63,1453578,STT
9/6/16,70.37,1799260,STT
9/7/16,70.57,1358145,STT
9/8/16,70.54,2569809,STT
9/9/16,69.7,2868765,STT
9/12/16,70.65,2752245,STT
9/13/16,69.18,2701429,STT
9/14/16,69.42,2440183,STT
9/15/16,70.37,2134317,STT
9/16/16,69.29,6730457,STT
9/19/16,69.02,3440233,STT
9/20/16,69.97,2128652,STT
9/21/16,71.07,1999837,STT
9/22/16,71.04,2177565,STT
9/23/16,70.62,2105720,STT
9/26/16,69.33,1571512,STT
9/27/16,70.08,2056356,STT
9/28/16,70.44,2156554,STT
9/29/16,68.59,2594216,STT
9/30/16,69.63,3326710,STT
10/3/16,69.82,1861223,STT
10/4/16,71.35,2631127,STT
10/5/16,72.7,2032429,STT
10/6/16,72.5,1905445,STT
10/7/16,72.26,1913377,STT
10/10/16,71.84,1824537,STT
10/11/16,70.34,2109427,STT
10/12/16,70.63,2648196,STT
10/13/16,68.76,1777650,STT
10/14/16,69.01,2129666,STT
10/17/16,68.63,1442712,STT
10/18/16,69.77,1425370,STT
10/19/16,70.53,1492721,STT
10/20/16,71.03,2421582,STT
10/21/16,70.88,1764280,STT
10/24/16,71.43,1765620,STT
10/25/16,70.89,2416275,STT
10/26/16,70.19,2568907,STT
10/27/16,70.81,2604354,STT
10/28/16,70.48,1146279,STT
10/31/16,70.21,1779860,STT
11/1/16,70.67,2140284,STT
11/2/16,69.98,2551526,STT
11/3/16,70.35,2188295,STT
11/4/16,70.39,1644627,STT
11/7/16,72.34,1459176,STT
11/8/16,72.26,1319000,STT
11/9/16,75.54,2776944,STT
11/10/16,76.74,4245478,STT
11/11/16,76.45,2506250,STT
11/14/16,78.51,3396735,STT
11/15/16,79.25,4937424,STT
11/16/16,77.88,2426662,STT
11/17/16,78.52,2129229,STT
11/18/16,78.5,2668317,STT
11/21/16,78.59,1305325,STT
11/22/16,78.01,1961025,STT
11/23/16,78.28,1771006,STT
11/25/16,78.44,518599,STT
11/28/16,76.86,1891018,STT
11/29/16,77.01,1537391,STT
11/30/16,78.8,2339264,STT
12/1/16,80.39,2886514,STT
12/2/16,78.44,3274239,STT
12/5/16,79.16,2520665,STT
12/6/16,79.61,2800240,STT
12/7/16,79.92,2317589,STT
12/8/16,81.44,1363181,STT
12/9/16,80.53,2017982,STT
12/12/16,80.23,1893548,STT
12/13/16,80.06,1749134,STT
12/14/16,79.38,2359982,STT
12/15/16,80.09,2412949,STT
12/16/16,78.62,2981853,STT
12/19/16,78.32,2005703,STT
12/20/16,79.01,2256246,STT
12/21/16,78.86,1573051,STT
12/22/16,79,1999779,STT
12/23/16,78.69,1175210,STT
12/27/16,79,1117257,STT
12/28/16,78.4,1174169,STT
12/29/16,77.66,1084459,STT
12/30/16,77.72,1279375,STT
1/3/17,79.25,1815219,STT
1/4/17,82.27,3318906,STT
1/5/17,81.68,2841614,STT
1/6/17,82.44,2350312,STT
1/9/17,81.37,1960403,STT
1/10/17,81.3,2398134,STT
1/11/17,82.85,3030989,STT
1/12/17,82.09,2411830,STT
1/13/17,82.93,2191358,STT
1/17/17,80.2,2014733,STT
1/18/17,80.15,2372678,STT
1/19/17,78.75,2242080,STT
1/20/17,79.01,1614649,STT
1/23/17,78.56,1073626,STT
1/24/17,80.52,2736073,STT
1/25/17,77.8,6598966,STT
1/26/17,76.58,4242362,STT
1/27/17,76,2299350,STT
1/30/17,76.2,2077535,STT
1/31/17,76.2,2481364,STT
2/1/17,76.34,2515917,STT
2/2/17,75.97,2535650,STT
2/3/17,77.54,2280682,STT
2/6/17,77.32,1354700,STT
2/7/17,77.5,2158524,STT
2/8/17,77.35,2589475,STT
2/9/17,77.94,1814843,STT
2/10/17,78.11,1952175,STT
2/13/17,79.29,1546163,STT
2/14/17,81.45,3357369,STT
2/15/17,81.91,1792953,STT
2/16/17,80.76,2366674,STT
2/17/17,80.67,1214219,STT
2/21/17,80.53,2186581,STT
2/22/17,80.21,2175068,STT
2/23/17,79.82,1502135,STT
2/24/17,78.95,2135431,STT
2/27/17,79.21,2206170,STT
2/28/17,79.71,2754199,STT
3/1/17,81.65,4164409,STT
3/2/17,80.37,2139594,STT
3/3/17,80.22,1820265,STT
3/6/17,79.62,1526807,STT
3/7/17,79.6,2051895,STT
3/8/17,79.92,2093084,STT
3/9/17,79.91,2350510,STT
3/10/17,79.91,2215025,STT
3/13/17,79.54,2415109,STT
3/14/17,79.14,1972168,STT
3/15/17,79.66,2208418,STT
3/16/17,80.61,2816718,STT
3/17/17,78.61,3939643,STT
3/20/17,77.76,2404508,STT
3/21/17,76.31,4562673,STT
3/22/17,76.79,2495869,STT
3/23/17,77.27,2946101,STT
3/24/17,77.21,2684220,STT
3/27/17,78.11,3236679,STT
3/28/17,79.4,3081778,STT
3/29/17,79.31,2065675,STT
3/30/17,80.04,1622608,STT
3/31/17,79.61,1478928,STT
4/3/17,78.82,1954904,STT
4/4/17,78.69,1056025,STT
4/5/17,78.61,2556423,STT
4/6/17,78.88,1545032,STT
4/7/17,78.78,1017759,STT
4/10/17,78.42,2172325,STT
4/11/17,78.32,2403209,STT
4/12/17,77.73,2142079,STT
4/13/17,77.3,1966465,STT
4/17/17,78.48,1734662,STT
4/18/17,77.71,1735903,STT
4/19/17,77.87,1668488,STT
4/20/17,78.32,2103281,STT
4/21/17,77.7,1509376,STT
4/24/17,79.79,2159359,STT
4/25/17,80.62,2446702,STT
4/26/17,83.55,3676577,STT
4/27/17,84.73,2940294,STT
4/28/17,83.9,2712928,STT
5/1/17,83.94,2225627,STT
5/2/17,83.35,2069337,STT
5/3/17,83.78,1782290,STT
5/4/17,83.72,1927247,STT
5/5/17,83.6,1256904,STT
5/8/17,83.39,1292370,STT
5/9/17,83.45,1378354,STT
5/10/17,83.56,788089,STT
5/11/17,82.83,1866453,STT
5/12/17,82.57,1555909,STT
5/15/17,82.79,1875461,STT
5/16/17,82.9,1338786,STT
5/17/17,79.82,2460966,STT
5/18/17,79.89,1586071,STT
5/19/17,80.81,2252326,STT
5/22/17,80.81,1515600,STT
5/23/17,81.51,1041753,STT
5/24/17,81.81,1653569,STT
5/25/17,82.14,1219921,STT
5/26/17,81.99,1268173,STT
5/30/17,81.68,1262987,STT
5/31/17,81.46,1815142,STT
6/1/17,82.82,1312864,STT
6/2/17,82.68,1254979,STT
6/5/17,83.07,2472760,STT
6/6/17,83.3,2168411,STT
6/7/17,84.39,2031515,STT
6/8/17,86,2173797,STT
6/9/17,87.35,1884543,STT
6/12/17,87.11,1595299,STT
6/13/17,88.59,3128373,STT
6/14/17,88.79,1703754,STT
6/15/17,88.8,1476984,STT
6/16/17,88.25,3223733,STT
6/19/17,89.52,1953358,STT
6/20/17,89.15,1025980,STT
6/21/17,89.38,1223282,STT
6/22/17,88.68,1195716,STT
6/23/17,87.24,3446950,STT
6/26/17,87.82,1527595,STT
6/27/17,87.9,1236498,STT
6/28/17,89.66,2293160,STT
6/29/17,89.64,1877896,STT
6/30/17,89.73,1540832,STT
7/3/17,91.08,684717,STT
7/5/17,91.53,1505875,STT
7/6/17,90.61,1361040,STT
7/7/17,90.87,1691044,STT
7/10/17,91.52,1968208,STT
7/11/17,90.2,1981230,STT
7/12/17,90.99,1970754,STT
7/13/17,91.79,1337881,STT
7/14/17,92.07,1566709,STT
7/17/17,92.56,1022176,STT
7/18/17,92.08,936378,STT
7/19/17,90.61,4370035,STT
7/20/17,90.87,2100660,STT
7/21/17,90.99,1324790,STT
7/24/17,91.53,1660787,STT
7/25/17,92.54,1892993,STT
7/26/17,94.28,2757517,STT
7/27/17,93.55,1867850,STT
7/28/17,93.17,1734988,STT
7/31/17,93.23,2002709,STT
8/1/17,93.6,1782618,STT
8/2/17,94.22,1970009,STT
8/3/17,93.77,1375686,STT
8/4/17,95.1,2329385,STT
8/7/17,94.45,1029483,STT
8/8/17,94.35,1178636,STT
8/9/17,94.28,2138439,STT
8/10/17,92.5,2297446,STT
8/11/17,92.08,2274002,STT
8/14/17,93.52,1451271,STT
8/15/17,93.82,1219831,STT
8/16/17,93.04,1651231,STT
8/17/17,91.79,1877262,STT
8/18/17,92.42,1916334,STT
8/21/17,92.33,1349704,STT
8/22/17,93.64,1111934,STT
8/23/17,93.45,1291646,STT
8/24/17,93.78,1680675,STT
8/25/17,93.47,2205520,STT
8/28/17,92.9,1351448,STT
8/29/17,92,2191834,STT
8/30/17,92.4,1497324,STT
8/31/17,92.49,2088953,STT
9/1/17,93.18,1387102,STT
9/5/17,91.79,2844454,STT
9/6/17,91.63,2263610,STT
9/7/17,90.97,2244126,STT
9/8/17,92.5,2029840,STT
9/11/17,94.33,1711728,STT
9/12/17,94.96,1554544,STT
9/13/17,94.27,1883312,STT
9/14/17,94.1,2482783,STT
9/15/17,94.04,5229299,STT
9/18/17,94.76,1202850,STT
9/19/17,95.68,1687415,STT
9/20/17,95.82,1396990,STT
9/21/17,95.95,1226822,STT
9/22/17,95.56,1599722,STT
9/25/17,94.46,1507499,STT
9/26/17,93.91,1759092,STT
9/27/17,95.54,1561943,STT
9/28/17,95.81,942957,STT
9/29/17,95.54,1486526,STT
10/2/17,96.34,1189907,STT
10/3/17,96.99,1273416,STT
10/4/17,97.11,1242832,STT
10/5/17,98.95,1967868,STT
10/6/17,98.8,1530515,STT
10/9/17,98.09,876030,STT
10/10/17,99.17,1541317,STT
10/11/17,99.29,1818600,STT
10/12/17,98.63,1691501,STT
10/13/17,99.26,1588868,STT
10/16/17,98.54,1452684,STT
10/17/17,97.15,1458088,STT
10/18/17,98.35,1395949,STT
10/19/17,97.48,2319371,STT
10/20/17,99.12,2308783,STT
10/23/17,96.17,2304770,STT
10/24/17,96.43,1775204,STT
10/25/17,94.05,2885103,STT
10/26/17,94.74,2211462,STT
10/27/17,93.51,1778191,STT
10/30/17,93.29,1996125,STT
10/31/17,92,1623424,STT
11/1/17,92.25,1642665,STT
11/2/17,92.51,1337679,STT
11/3/17,92.53,1078880,STT
11/6/17,92.29,1162707,STT
11/7/17,90.28,1470592,STT
11/8/17,91.13,1892186,STT
11/9/17,90.77,1604081,STT
11/10/17,90.65,948668,STT
11/13/17,90.79,1444856,STT
11/14/17,91.31,1991619,STT
11/15/17,91.86,2362256,STT
11/16/17,92.4,1980879,STT
11/17/17,92.31,1932184,STT
11/20/17,93.06,1196599,STT
11/21/17,93.06,1493971,STT
11/22/17,92.67,1086060,STT
11/24/17,92.46,534879,STT
11/27/17,91.36,2093383,STT
11/28/17,93.14,2926913,STT
11/29/17,94.68,2281142,STT
11/30/17,95.35,2592793,STT
12/1/17,95.48,1707688,STT
12/4/17,97.1,3257387,STT
12/5/17,96.83,2376756,STT
12/6/17,96.52,1385878,STT
12/7/17,96.92,1534989,STT
12/8/17,97.67,1263217,STT
12/11/17,97.41,1100960,STT
12/12/17,98.18,1248729,STT
12/13/17,99.18,2783614,STT
12/14/17,97.97,1918719,STT
12/15/17,98.53,2726095,STT
12/18/17,98.21,2045406,STT
12/19/17,97.87,1709639,STT
12/20/17,97.08,1517854,STT
12/21/17,98.31,1219218,STT
12/22/17,97.93,1055605,STT
12/26/17,97.44,575967,STT
12/27/17,97.71,719538,STT
12/28/17,98.23,617721,STT
12/29/17,97.61,930385,STT
1/2/18,96.72,1479101,STT
1/3/18,97.43,1492908,STT
1/4/18,98.48,1026440,STT
1/5/18,98.57,1134927,STT
1/8/18,99.65,1497696,STT
1/9/18,101.4,1627517,STT
1/10/18,104.25,1827408,STT
1/11/18,105.78,1637024,STT
1/12/18,107.24,1475592,STT
1/16/18,105.97,1887496,STT
1/17/18,106.4,1797401,STT
1/18/18,105.05,2504399,STT
1/19/18,107.61,1884760,STT
1/22/18,108.99,2068791,STT
1/23/18,112.18,3373112,STT
1/24/18,112.71,2224249,STT
1/25/18,110.33,1731030,STT
1/26/18,110.91,1695023,STT
1/29/18,111.69,1875300,STT
1/30/18,110.14,1567748,STT
1/31/18,110.17,2048420,STT
2/1/18,110.33,1465814,STT
2/2/18,107.47,2503658,STT
2/5/18,102.47,1958863,STT
2/6/18,104.5,2766280,STT
2/7/18,103.52,2110359,STT
2/8/13,35.48,10520558,STX
2/11/13,35.05,4311993,STX
2/12/13,34.68,3486369,STX
2/13/13,35.01,3404630,STX
2/14/13,34.95,3537320,STX
2/15/13,34.445,5091327,STX
2/19/13,34.18,4976495,STX
2/20/13,32.5,5580266,STX
2/21/13,31.72,5673451,STX
2/22/13,31.84,4413196,STX
2/25/13,30.84,4889746,STX
2/26/13,31.33,5136311,STX
2/27/13,31.97,3485082,STX
2/28/13,32.16,5459852,STX
3/1/13,32.32,3921461,STX
3/4/13,32.04,4806401,STX
3/5/13,32.34,3911681,STX
3/6/13,33.02,5379251,STX
3/7/13,32.22,5739202,STX
3/8/13,32.5,4433548,STX
3/11/13,33.33,4424573,STX
3/12/13,34.94,8727705,STX
3/13/13,35.315,6580515,STX
3/14/13,35.89,5130196,STX
3/15/13,35.35,10202985,STX
3/18/13,35.29,3329573,STX
3/19/13,34.39,4444676,STX
3/20/13,34.95,2573432,STX
3/21/13,34.52,3195104,STX
3/22/13,34.72,2396092,STX
3/25/13,34.72,3751975,STX
3/26/13,35.88,9470642,STX
3/27/13,36.68,5966116,STX
3/28/13,36.555,4485077,STX
4/1/13,36.72,3534968,STX
4/2/13,36.28,3947274,STX
4/3/13,36.06,5040649,STX
4/4/13,36.34,2524548,STX
4/5/13,35.51,6002604,STX
4/8/13,35.98,3671110,STX
4/9/13,36.96,5694103,STX
4/10/13,37.68,5652992,STX
4/11/13,36.53,7282087,STX
4/12/13,36.09,3970162,STX
4/15/13,34.8,6120715,STX
4/16/13,35.335,4611728,STX
4/17/13,34.725,4970013,STX
4/18/13,33.93,5915912,STX
4/19/13,34.44,5205873,STX
4/22/13,34.81,3383924,STX
4/23/13,36.03,4746449,STX
4/24/13,36.46,6282931,STX
4/25/13,36.54,8986015,STX
4/26/13,36.4,6434574,STX
4/29/13,36.22,4811507,STX
4/30/13,36.7,5548652,STX
5/1/13,36.94,6180347,STX
5/2/13,39.63,14001045,STX
5/3/13,41.23,8594777,STX
5/6/13,41.97,7023364,STX
5/7/13,42.32,5535133,STX
5/8/13,42.32,5393787,STX
5/9/13,40.33,10508371,STX
5/10/13,40.5,4252624,STX
5/13/13,40.27,4013011,STX
5/14/13,40.85,5263875,STX
5/15/13,40.61,7891899,STX
5/16/13,40.59,6561666,STX
5/17/13,41.47,4901154,STX
5/20/13,41.04,4386833,STX
5/21/13,41.52,3116907,STX
5/22/13,42.17,7497563,STX
5/23/13,42.99,7468755,STX
5/24/13,42.85,2749811,STX
5/28/13,43.11,3407272,STX
5/29/13,43.76,4026181,STX
5/30/13,43.67,3706902,STX
5/31/13,43.08,6208637,STX
6/3/13,43.96,4042457,STX
6/4/13,44.74,5099936,STX
6/5/13,43.69,4269521,STX
6/6/13,44.12,4186578,STX
6/7/13,44.01,3291695,STX
6/10/13,43.97,3943396,STX
6/11/13,43.94,4210734,STX
6/12/13,43.57,3389654,STX
6/13/13,43.98,2932007,STX
6/14/13,43.72,2605474,STX
6/17/13,44.01,3120738,STX
6/18/13,44.99,4571732,STX
6/19/13,44.38,3490264,STX
6/20/13,42.838,5166325,STX
6/21/13,42.249,5995953,STX
6/24/13,41.23,3867347,STX
6/25/13,42.401,3339046,STX
6/26/13,42.7,2784541,STX
6/27/13,44.69,4063482,STX
6/28/13,44.83,3896063,STX
7/1/13,45.47,2837644,STX
7/2/13,45.22,2711887,STX
7/3/13,45.1,1953379,STX
7/5/13,45.72,2622625,STX
7/8/13,45.45,3401576,STX
7/9/13,45.73,2552814,STX
7/10/13,45.83,3164730,STX
7/11/13,46.31,3021226,STX
7/12/13,46.68,2474703,STX
7/15/13,46.71,1992489,STX
7/16/13,46.56,2355189,STX
7/17/13,46.69,1811837,STX
7/18/13,46.9,2510868,STX
7/19/13,47.52,6541184,STX
7/22/13,46.82,3830267,STX
7/23/13,45.31,5338060,STX
7/24/13,44.19,13193607,STX
7/25/13,42.32,9627143,STX
7/26/13,41.05,7078629,STX
7/29/13,40.3,4082485,STX
7/30/13,41.25,3970385,STX
7/31/13,40.91,4207088,STX
8/1/13,41.79,2923675,STX
8/2/13,41.1,3648143,STX
8/5/13,40.43,2250195,STX
8/6/13,40.3,4183258,STX
8/7/13,40.09,3382878,STX
8/8/13,40.91,3360365,STX
8/9/13,40.86,2263575,STX
8/12/13,41.34,2118497,STX
8/13/13,41.17,2142685,STX
8/14/13,41.07,2463417,STX
8/15/13,39.52,3870986,STX
8/16/13,39.2,3416969,STX
8/19/13,38.77,2959660,STX
8/20/13,39.22,2030742,STX
8/21/13,39.51,2763802,STX
8/22/13,40.08,1675026,STX
8/23/13,40.13,2143991,STX
8/26/13,40.1,2149126,STX
8/27/13,38.511,2898468,STX
8/28/13,38.87,2396494,STX
8/29/13,38.09,6675991,STX
8/30/13,38.32,4222860,STX
9/3/13,38.67,3539514,STX
9/4/13,39.22,3565624,STX
9/5/13,39.52,3170231,STX
9/6/13,39.46,2855089,STX
9/9/13,40.16,3428400,STX
9/10/13,41.07,5173049,STX
9/11/13,40.59,3170403,STX
9/12/13,40.13,2697197,STX
9/13/13,40.25,2132127,STX
9/16/13,40.94,3667972,STX
9/17/13,41.26,3393520,STX
9/18/13,41.64,3273264,STX
9/19/13,41.36,3132745,STX
9/20/13,41.395,4736210,STX
9/23/13,40.94,2836601,STX
9/24/13,41.8,3055602,STX
9/25/13,43.87,7276318,STX
9/26/13,43.14,3442521,STX
9/27/13,43.51,2890859,STX
9/30/13,43.76,4915258,STX
10/1/13,44.7,2808490,STX
10/2/13,45.95,4296986,STX
10/3/13,45.56,4126900,STX
10/4/13,45.87,4053026,STX
10/7/13,45.16,2090477,STX
10/8/13,44.79,4692241,STX
10/9/13,44.88,3820580,STX
10/10/13,46.04,3028816,STX
10/11/13,46.27,2264445,STX
10/14/13,47.33,3369450,STX
10/15/13,46.98,2862894,STX
10/16/13,48.019,3175834,STX
10/17/13,48.455,2718220,STX
10/18/13,50.04,6733377,STX
10/21/13,50.49,5307333,STX
10/22/13,49.14,5328476,STX
10/23/13,48.08,5438552,STX
10/24/13,48.56,4962615,STX
10/25/13,49.8,4305902,STX
10/28/13,49.85,4292255,STX
10/29/13,48.25,8328905,STX
10/30/13,49.5,3561698,STX
10/31/13,48.69,4945442,STX
11/1/13,49.2,4463031,STX
11/4/13,49.26,3662522,STX
11/5/13,48.47,3798313,STX
11/6/13,48.47,3062577,STX
11/7/13,47.05,4108362,STX
11/8/13,48.18,3412783,STX
11/11/13,47.9,2615329,STX
11/12/13,47.81,2613562,STX
11/13/13,48.77,2614123,STX
11/14/13,50.105,4035013,STX
11/15/13,48.94,4219382,STX
11/18/13,48.5,2739479,STX
11/19/13,47.85,3854221,STX
11/20/13,47.72,2740702,STX
11/21/13,48.23,2593463,STX
11/22/13,48.34,2711719,STX
11/25/13,48.46,2669874,STX
11/26/13,48.8,2829684,STX
11/27/13,49.02,2125800,STX
11/29/13,49.04,1405624,STX
12/2/13,49.84,3086675,STX
12/3/13,49.64,3119380,STX
12/4/13,49.96,3491733,STX
12/5/13,49.84,2806586,STX
12/6/13,51.42,2657792,STX
12/9/13,50.71,2424629,STX
12/10/13,50.94,1716585,STX
12/11/13,49.57,2591749,STX
12/12/13,49.41,2426878,STX
12/13/13,50,2713118,STX
12/16/13,51.335,3095914,STX
12/17/13,52.95,5239589,STX
12/18/13,52.65,4859191,STX
12/19/13,52.49,2773552,STX
12/20/13,55.655,10018958,STX
12/23/13,56.01,3891557,STX
12/24/13,55.94,1008329,STX
12/26/13,56.02,1636983,STX
12/27/13,55.66,2358250,STX
12/30/13,56.53,2031938,STX
12/31/13,56.16,2138346,STX
1/2/14,55.41,3023543,STX
1/3/14,56.82,3049357,STX
1/6/14,56.95,3258094,STX
1/7/14,58.8,4676360,STX
1/8/14,59.63,4520188,STX
1/9/14,58.01,3896666,STX
